,true_runoff,runoff_clim,trueTP,climTP_lt1,climTP_lt1_Q25,climTP_lt1_Q75,split,climTP_lt2,climTP_lt2_Q25,climTP_lt2_Q75,climTP_lt3,climTP_lt3_Q25,climTP_lt3_Q75,climTP_lt4,climTP_lt4_Q25,climTP_lt4_Q75,climTP_lt5,climTP_lt5_Q25,climTP_lt5_Q75
2014-12-27,44.20666666666667,14.373644444444444,25.816006339188533,27.049614841119492,24.089199324110133,27.95392216879175,0,21.54265807793159,13.694017431914165,26.534432136563183,20.688348996925292,11.857108311880486,26.6995997801688,22.6789452662662,12.468729166795967,29.90905572664837,17.94776344895574,6.137467272189372,26.943107618213105
2014-12-28,42.93333333333333,13.998,26.392959557327114,26.8419921960467,24.268081115597997,28.16291633822512,0,21.20050773273986,13.83474156847575,26.508117068799244,20.380983289798824,12.124831420840014,26.962737955798524,22.409217530314308,12.715992110337712,30.44589359423555,17.669977611589175,6.426839897584191,27.914676974313053
2014-12-29,40.62666666666667,13.475622222222224,25.711346979627265,26.870839852443495,24.534033112388062,28.33603019332663,0,20.49902718497432,13.580332305838558,25.856323950806452,20.015733951460078,11.98609664217085,26.261128431259067,21.898621030953905,12.346553703154818,29.54426825168335,17.211597136129342,6.121319177896156,26.80541256243496
2014-12-30,38.41666666666667,12.949422222222227,24.773815467509156,25.55428594382141,23.671513082566815,26.69973648984451,0,19.021874412145383,12.611175604695722,23.814573189236015,19.051750803966087,11.604938724303084,24.680455410286207,20.57347859402369,11.676690975672965,27.465419472755027,16.964305208658903,6.436794507640375,25.238580745668084
2014-12-31,33.28333333333333,12.31891111111111,23.408755730690018,25.115753982839642,23.309737568539575,25.935874082777957,0,17.6978901455756,11.487966892256374,21.81120293824594,18.00316432728402,10.460602844787223,22.716506732701458,19.397819018684295,10.544943199666989,25.313883183241185,17.140961453556756,6.525425131143399,24.858176711992115
2015-01-01,29.496666666666666,11.856428571428571,22.452141310829916,24.2875534536605,22.678694617654145,25.13708543681334,0,16.36873624769228,10.670250295656729,20.522062989261105,16.77364644138164,9.823804217802799,21.3655165943632,18.17689119378996,9.885499878225726,23.29775607038194,16.47399532936619,6.373501666649414,23.396350675570805
2015-01-02,26.761,11.463380952380955,22.016202166925787,23.883168981290673,21.90725882113571,24.950706961754662,1,15.879959766444099,9.961877546875154,20.29144203068832,16.189460690814666,8.971930142827842,21.123222568832954,17.36609619089706,8.858442719718964,22.687770493761548,16.553774203869082,6.180034602052412,24.036585971164104
2015-01-03,24.589333333333336,11.157404761904761,21.349999197448266,23.13691212129542,21.11255661639537,24.204788099436616,1,15.786451262647047,10.228372052724023,20.042477417733608,15.650026228350825,8.898337285830655,20.437965932856507,16.775013545203272,8.601221207417119,22.678278774331112,15.625767425113041,5.902233231312314,23.720159390418466
2015-01-04,22.71333333333333,10.894285714285715,19.21472074267416,21.355907220644212,19.251819432477948,22.652423652547657,1,17.642281890004707,12.613421601570927,21.5014540649839,15.11826812516918,8.720758490624727,19.748647172760645,15.658261737154515,7.909445671289747,21.27233359876991,14.147415318987306,5.005277230752826,22.145520381375707
2015-01-05,21.020666666666667,10.647333333333332,18.452176316713203,20.58299577642114,18.709018540531495,21.542934610782833,1,17.06496238313016,12.86388907989994,19.872298705567168,14.717722684225446,8.422656532765561,19.45913134720079,14.964484493530541,7.479989978388945,20.535895213020147,13.751714983601953,5.0255529095922995,21.473659646690923
2015-01-06,19.494333333333334,10.406071428571428,17.998170914228158,20.08253452535409,18.28090702144113,20.64249401872905,1,16.357525293292326,12.426527656979767,18.874616820980734,14.401178793622444,8.118317567247496,18.502502042837097,14.463617161229058,7.160945922567969,19.149676353551683,13.477491361321155,4.8019017558185375,20.09296006300736
2015-01-07,18.157,10.220357142857141,17.745112026083444,19.625928132022707,17.798542723445593,19.94460829500195,1,15.895529166060449,12.009597758118304,18.169077810910498,14.083551115468552,7.788175832099213,17.819377950470415,14.105851424790213,6.795090755276107,18.552059863247813,13.5235031680971,4.699799870279007,20.077992238000604
2015-01-08,16.988333333333333,10.275595238095237,17.38707989662641,19.283862115059893,17.326316437543188,19.867540913961207,1,15.701381367386793,11.798943106938536,18.28915355641345,13.8915116226453,7.489520855105038,17.95744791684923,14.100121305380164,6.7097354055530065,19.027559719371222,13.801322331827876,5.015325084889692,20.83564400842456
2015-01-09,15.979666666666667,10.57652380952381,16.887938654494334,19.228308160071943,17.019411093848234,19.800116610731873,1,16.38882315799762,12.396579192496173,18.752921304969192,13.961911665442424,7.476908734331349,18.25819355297901,14.274915504866883,6.9363027188071396,19.261889664781766,13.745284758957727,5.034709925368329,20.73926995716375
2015-01-10,14.956666666666669,10.583,16.027905946847405,18.119192241528175,16.138461380443534,18.994401571714597,1,15.983458446177645,12.651034341821742,18.29704823862908,13.139730136124252,7.419907407327354,17.693248468450083,13.321143119985607,6.995635346384379,18.454446599081724,14.129085997324701,6.0221646125313395,21.475081182563855
2015-01-11,13.982666666666667,10.522357142857143,15.506225866996477,17.766999868272556,15.862338416234742,18.66448559132265,1,17.068682616114618,14.086044902829087,18.74389663664572,13.035274286030246,7.589423989170228,17.46692059050475,12.784140008020785,6.869011349175084,17.846196955299973,14.305992169719808,6.250108955353683,21.29107888490959
2015-01-12,13.217,10.459880952380953,15.035751432640133,17.416946522494968,15.355583073891705,18.246581801532297,1,17.03171944263136,13.821628176924253,18.456908875971674,13.415131843375912,7.7212678208913825,17.737681725536874,12.490680163359736,6.483088146856993,17.66867921430206,13.9743737786077,5.809620298222272,21.625111430508
2015-01-13,12.599333333333334,10.31747619047619,14.71776689333825,17.177509661919593,14.992409998479173,17.776626045381278,1,16.792193167868447,13.496428760890275,17.960975984704287,13.29854898331591,7.55098405732627,17.199523944686824,12.179801591277943,6.185029737846259,16.97829092270957,13.739731997852623,5.633093798327456,21.140932198787926
2015-01-14,12.050666666666666,9.811071428571429,14.559288914590727,17.224949776399928,14.649593456777616,18.593803153959232,1,17.199574021830607,13.578242624405135,18.909147429760687,13.00730579504365,6.8743657997429395,18.045146191241386,12.082354293466407,5.477101921004669,18.08874566885844,13.382341958663446,4.7987967993859915,21.580184647197473
2015-01-15,11.389666666666667,9.412238095238095,14.451678108881646,17.286663465734506,14.723953386677598,18.59147364749136,1,17.931811630226047,14.380055755907911,20.319418826473186,12.90006611095481,6.812668095184783,18.655444818638273,12.0917092177396,5.574961081385471,18.73328540567567,13.166771976290232,4.905748572507063,22.087962610138387
2015-01-16,10.914666666666667,9.127357142857145,14.141141102280741,16.487739933880846,14.239731510513323,17.198389768333374,1,17.263134497019813,14.132553756440053,18.512900546126115,12.233794373761258,6.596686028513188,16.723949435896536,11.628573882801991,5.622418150583652,17.022604247051802,12.547132720248408,4.9307298016398455,20.168361939565234
2015-01-17,10.674666666666667,8.996047619047618,14.474985722113974,16.04030324183318,14.27960281450299,16.74474149655205,1,17.033608480209164,14.477937482048933,18.381226830737717,11.542365894629642,6.669424005417467,15.996161532010822,11.140159117505117,5.95473011005552,16.467155785008792,12.104903912810592,5.332997482808816,19.607576533295422
2015-01-18,10.357333333333335,8.889309523809525,14.724924230994334,16.013575028702252,14.416824040259106,16.66310164918837,1,17.02736273802676,14.657357158407269,18.251509487989196,11.569015874773411,6.7406222103781115,15.929648140213459,11.291821533847585,6.167468844999512,16.55817590335636,12.21439022709475,5.545049175655839,19.91857861246763
2015-01-19,10.05,8.81054761904762,14.520692277214753,15.703470994285585,14.107488444402588,16.385012503474172,1,16.673502209858636,14.387915526233488,17.93734164700021,11.191374443170474,6.4137060489092566,15.58679652555082,11.039431024794158,5.908189917963822,16.318400789994598,11.829853213094477,5.456520088562671,19.44466866140765
2015-01-20,9.808666666666669,8.709238095238096,13.59533727652142,14.408085641260914,12.773755197669054,14.917157667338403,1,15.340152387108615,13.08921167680738,16.36840307055699,10.178325341723893,5.580067657322047,14.32461490159241,9.995529904933475,5.175280047952397,14.947312828145307,10.958562359762587,4.989326725745059,18.033150142578222
2015-01-21,9.583333333333334,8.61045238095238,13.2918645446074,14.134382552482325,12.672887399490268,14.561324485352351,1,14.99597107341544,12.972475307016374,15.767624729005519,9.977653317134168,5.604005438978792,13.701354744992573,9.803680229337026,5.285673056402354,14.404344094374835,10.72448702073013,5.132119045725981,17.207434870644573
2015-01-22,9.533333333333333,8.510666666666667,13.564531786917689,13.925434376872794,12.405267801828792,14.143778214634612,1,14.770054434641745,12.707834485686766,15.482174492298853,9.926632942847876,5.455778997506501,13.561864930738912,9.80337543055501,5.211657432702081,14.279748161101143,10.606736005214827,5.006003681151176,16.17512459890031
2015-01-23,9.343333333333334,8.373666666666669,13.143888649547616,13.474573558211896,12.022531148580903,13.53025576233333,1,14.290732520614032,12.272103647157994,14.834564789207747,9.729928209417857,5.436060036013538,12.84638815291942,9.599014555036538,5.194566978260838,13.52955300748275,10.602359781222363,5.256654158286604,15.191918263022215
2015-01-24,9.146666666666668,8.282904761904764,12.996125176207023,13.424597473499343,12.0203657343841,14.143644804901054,1,14.110837807860909,12.11099121723691,15.433176568948486,9.752108209463271,5.459761694137708,13.668096685315888,9.557107351461838,5.167940707484126,13.923644981043434,10.84253772476638,5.296429093334224,16.48307068434928
2015-01-25,8.98,8.085666666666667,12.937620662942798,13.185321908925026,11.893000774536421,14.01112663957512,1,13.828589216220376,12.15918128858079,14.864067213224745,9.865886104033867,6.034695337635618,13.756482971765273,9.628438886958659,5.679796107678095,14.027454444902766,10.89735050301098,5.888793075093217,16.723617286817177
2015-01-26,8.828666666666667,7.965523809523808,13.032434187529159,13.190207922580267,11.988805332639307,13.619912587544892,1,13.868634412917483,12.20635660583805,14.510793780367878,9.925762094759857,6.38940353896864,13.509193899666506,9.689628196464682,5.92156993891043,14.147754063919262,10.940797675172796,6.085936620953023,17.01260016658579
2015-01-27,8.721666666666666,7.874404761904762,13.01127885390078,13.265352696332641,11.933666563176859,13.904380638985028,1,13.745679754905247,12.01762100550805,14.664430053374495,9.792881665627485,6.125493357807278,13.488379382137214,9.536616027273205,5.706687283261523,14.077144510777016,10.81759661034574,5.873909960520336,17.24690845767108
2015-01-28,8.606333333333334,7.8021190476190485,13.349970223825247,13.678687852565876,12.49440485023121,14.064338522956254,1,14.311186362557496,12.670186150316402,15.0793757574253,10.13918556215082,7.064106291139021,13.354523832129232,10.06455427379012,6.758695362657056,14.070971180392451,11.212583550676976,6.88153878659087,16.88569724402062
2015-01-29,8.425333333333334,7.753690476190477,13.466064640923314,13.74561331126887,12.46811353875962,14.254411456405176,1,14.284211562493518,12.716377755195644,15.116455495137,10.222060093609505,7.187901812969006,13.255956838693578,10.332700374584052,6.944119032629722,14.223289134903258,11.336741054946783,7.046668100167448,16.678717457150974
2015-01-30,8.302333333333333,7.9162444444444455,14.34476442159525,14.351836876688001,13.12799352347545,14.843923173398572,1,15.029468013477096,13.511061890657922,15.753347035617917,10.423695509636428,7.548493010040053,13.136680232820726,10.625251408228841,7.311733727291898,13.878515409490984,11.580659667562909,7.41140789205736,16.188290094179507
2015-01-31,8.315999999999999,7.977111111111111,14.319279624747661,14.416869871626853,13.085264716361142,14.865303007093168,1,15.104615230240501,13.49167587779958,15.790579085356999,10.408984891457628,7.414750170531114,12.996626062509284,10.644876457013856,7.161075324359292,13.660642529601448,11.602849883693429,7.290815505089768,15.17033549365161
2015-02-01,8.291666666666666,8.018177777777778,14.558394838073038,14.721069611311872,13.353303597147491,15.194462564911811,1,15.377243219911133,13.708467850121167,16.08714950361759,10.68791408968159,7.714954396490649,13.24784355300594,10.921265331379178,7.462387157536114,13.951614939494013,11.819937789888872,7.649876747417707,15.337539490812755
2015-02-02,8.240333333333334,8.053644444444446,14.375996025140228,14.714030376002228,13.340087917731857,15.162703527109112,1,15.343615745929297,13.70185691011185,15.994802328764017,11.272252781702168,8.779748947483641,13.545980156977752,11.312285149349584,8.525183471249967,14.174840108166732,12.152038310422327,8.600601997816755,16.110727149234677
2015-02-03,8.298333333333334,8.10908888888889,13.928265495030947,14.45976650332437,12.74270339033147,15.196805900941026,1,15.007908730780546,13.047592238982464,15.935190273574245,13.080684323194955,10.23823961170341,15.551435772955564,11.700174892194365,8.940489901167476,14.495034983951818,12.161830508068086,8.893979232271548,15.780681106365865
2015-02-04,8.357666666666667,8.181244444444443,14.194057729079056,14.711347097176057,13.265909760905561,15.350663254346685,1,15.175293265532046,13.601032132485933,15.937107377309392,13.37043918403997,11.217889190093418,15.23055172635616,12.144896302552736,9.593358073807378,15.33313981887412,12.41991849418886,9.462608284157891,16.25523808105431
2015-02-05,8.487333333333334,9.962937499999999,14.894948510075338,15.044932408589094,13.622769521012415,15.276106021080473,1,15.479013513593092,13.924486184941408,15.766492826176398,13.604774461958165,11.609174186514956,15.271738126115615,12.60890824048296,10.009833077947498,15.583581672578347,12.758185970135461,9.839244404148063,16.226387574850822
2015-02-06,8.764666666666667,10.054625000000001,16.176710799669106,15.27834371044753,13.927861415573325,15.828492627388515,1,15.67304840864604,14.256191192645398,16.23648126240471,13.746049911197636,11.870193633184746,15.681061830041928,12.76998508071745,10.21808750360017,15.980466663792937,12.887963887957952,9.949495945085626,16.700462679710583
2015-02-07,9.086666666666668,9.973166666666666,17.107690678112718,15.514084586057692,14.38083964333557,16.475966093721212,1,15.861216405428763,14.671000108252878,16.91198281444349,14.014979726353335,12.553627525698412,16.366897214822043,13.025987662576316,10.76281785560202,16.63948404851254,13.251889573669093,10.521851313932922,17.66746633438854
